YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,DoseAdditional3,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W03,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,VLA,8932664
2021-W03,AT,753524,0,0,0,,0,0,0,0,53,AT,Age70_79,UNK,8932664
2021-W03,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W03,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,AZ,8932664
2021-W03,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,NVXD,8932664
2021-W03,AT,753524,0,0,13,,0,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W03,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,COMBA.4-5,8932664
2021-W03,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,COMBA.1,8932664
2021-W03,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,SGSK,8932664
2021-W03,AT,753524,0,0,6672,,479,0,0,0,0,AT,Age70_79,COM,8932664
2021-W03,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,MODBA.1,8932664
2021-W03,AT,502105,0,0,2,,0,0,0,0,0,AT,Age80+,COMBA.1,8932664
2021-W03,AT,502105,0,0,27092,,1462,0,0,0,0,AT,Age80+,COM,8932664
2021-W03,AT,502105,0,0,0,,0,0,0,0,8,AT,Age80+,UNK,8932664
2021-W03,AT,502105,0,0,14,,0,0,0,0,0,AT,Age80+,MOD,8932664
2021-W03,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,MODBA.1,8932664
2021-W03,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,VLA,8932664
2021-W03,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W03,AT,502105,0,0,1,,0,0,0,0,0,AT,Age80+,COMBA.4-5,8932664
2021-W03,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,AZ,8932664
2021-W03,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,SGSK,8932664
2021-W03,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,NVXD,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,UNK,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,MODBA.1,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,MOD,8932664
2021-W03,AT,1543886,0,0,37,,4,0,0,0,0,AT,Age<18,COM,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,VLA,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,SGSK,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,COMBA.1,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,COMBA.4-5,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,AZ,8932664
2021-W03,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W04,AT,7388778,0,0,4015,,0,0,0,0,0,AT,ALL,MOD,8932664
2021-W04,AT,7388778,54990,0,27693,,17626,2,0,0,0,AT,ALL,COM,8932664
2021-W04,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,MODBA.1,8932664
2021-W04,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,JANSS,8932664
2021-W04,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,VLA,8932664
2021-W04,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,NVXD,8932664
2021-W04,AT,7388778,0,0,0,,0,0,0,0,143,AT,ALL,UNK,8932664
2021-W04,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,AZ,8932664
2021-W04,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,COMBA.4-5,8932664
2021-W04,AT,7388778,0,0,1,,3,0,0,0,0,AT,ALL,COMBA.1,8932664
2021-W04,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,SGSK,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,AZ,8932664
2021-W04,AT,433755,0,0,1,,0,0,0,0,0,AT,Age0_4,COM,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,COMBA.1,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,SGSK,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,VLA,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,UNK,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,COMBA.4-5,8932664
2021-W04,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,MODBA.1,8932664
2021-W04,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,SGSK,8932664
2021-W04,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W04,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W04,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,AZ,8932664
2021-W04,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,COMBA.1,8932664
2021-W04,AT,423433,0,0,1,,0,0,0,0,0,AT,Age10_14,COM,8932664
2021-W04,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,COMBA.4-5,8932664
2021-W04,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,VLA,8932664
2021-W04,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,MODBA.1,8932664
2021-W04,AT,423433,0,0,1,,0,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W04,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,UNK,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,SGSK,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,VLA,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,MODBA.1,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W04,AT,258398,0,0,6,,22,0,0,0,0,AT,Age15_17,COM,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,UNK,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,COMBA.1,8932664
2021-W04,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,COMBA.4-5,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,COMBA.1,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,SGSK,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,VLA,8932664
2021-W04,AT,683584,0,0,1093,,594,0,0,0,0,AT,Age18_24,COM,8932664
2021-W04,AT,683584,0,0,85,,0,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,1,AT,Age18_24,UNK,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,MODBA.1,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,COMBA.4-5,8932664
2021-W04,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W04,AT,3002329,0,0,1596,,0,0,0,0,0,AT,Age25_49,MOD,8932664
2021-W04,AT,3002329,0,0,1,,3,0,0,0,0,AT,Age25_49,COMBA.1,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,MODBA.1,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,AZ,8932664
2021-W04,AT,3002329,0,0,7658,,6168,1,0,0,0,AT,Age25_49,COM,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,COMBA.4-5,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,17,AT,Age25_49,UNK,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,SGSK,8932664
2021-W04,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,VLA,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,AZ,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,NVXD,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,11,AT,Age50_59,UNK,8932664
2021-W04,AT,1399348,0,0,4609,,4164,0,0,0,0,AT,Age50_59,COM,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,COMBA.1,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,MODBA.1,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,COMBA.4-5,8932664
2021-W04,AT,1399348,0,0,959,,0,0,0,0,0,AT,Age50_59,MOD,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,VLA,8932664
2021-W04,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,SGSK,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,COMBA.4-5,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,AZ,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,UNK,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,COMBA.1,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,VLA,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,COM,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,MODBA.1,8932664
2021-W04,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,SGSK,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,NVXD,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,MODBA.1,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,COMBA.4-5,8932664
2021-W04,AT,1047888,0,0,1991,,2003,1,0,0,0,AT,Age60_69,COM,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,SGSK,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,AZ,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,35,AT,Age60_69,UNK,8932664
2021-W04,AT,1047888,0,0,750,,0,0,0,0,0,AT,Age60_69,MOD,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,VLA,8932664
2021-W04,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,COMBA.1,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,MODBA.1,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,COMBA.4-5,8932664
2021-W04,AT,753524,0,0,171,,0,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,SGSK,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,69,AT,Age70_79,UNK,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,VLA,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,NVXD,8932664
2021-W04,AT,753524,0,0,1475,,1255,0,0,0,0,AT,Age70_79,COM,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,COMBA.1,8932664
2021-W04,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,AZ,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,VLA,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,10,AT,Age80+,UNK,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,SGSK,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,NVXD,8932664
2021-W04,AT,502105,0,0,454,,0,0,0,0,0,AT,Age80+,MOD,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,MODBA.1,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,COMBA.4-5,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,COMBA.1,8932664
2021-W04,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,AZ,8932664
2021-W04,AT,502105,0,0,10867,,3442,0,0,0,0,AT,Age80+,COM,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,AZ,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,UNK,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,COMBA.1,8932664
2021-W04,AT,1543886,0,0,8,,22,0,0,0,0,AT,Age<18,COM,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W04,AT,1543886,0,0,1,,0,0,0,0,0,AT,Age<18,MOD,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,COMBA.4-5,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,VLA,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,SGSK,8932664
2021-W04,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,MODBA.1,8932664
2021-W05,AT,7388778,36000,0,0,,0,0,0,0,0,AT,ALL,AZ,8932664
2021-W05,AT,7388778,28800,0,1737,,5,0,0,0,0,AT,ALL,MOD,8932664
2021-W05,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,SGSK,8932664
2021-W05,AT,7388778,66690,0,16954,,79822,16,0,0,0,AT,ALL,COM,8932664
2021-W05,AT,7388778,0,0,0,,0,0,0,0,85,AT,ALL,UNK,8932664
2021-W05,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,VLA,8932664
2021-W05,AT,7388778,0,0,2,,1,0,0,0,0,AT,ALL,COMBA.4-5,8932664
2021-W05,AT,7388778,0,0,1,,2,0,0,0,0,AT,ALL,COMBA.1,8932664
2021-W05,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,JANSS,8932664
2021-W05,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,NVXD,8932664
2021-W05,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,MODBA.1,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,SGSK,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,COMBA.1,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,AZ,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,VLA,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,COM,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,MODBA.1,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,COMBA.4-5,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,UNK,8932664
2021-W05,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,COMBA.1,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,AZ,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,VLA,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,SGSK,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,MODBA.1,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,UNK,8932664
2021-W05,AT,423433,0,0,2,,6,0,0,0,0,AT,Age10_14,COM,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W05,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,COMBA.4-5,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,COMBA.1,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,UNK,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,VLA,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,MODBA.1,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,COMBA.4-5,8932664
2021-W05,AT,258398,0,0,19,,56,0,0,0,0,AT,Age15_17,COM,8932664
2021-W05,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,SGSK,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,VLA,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W05,AT,683584,0,0,815,,2179,1,0,0,0,AT,Age18_24,COM,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,MODBA.1,8932664
2021-W05,AT,683584,0,0,19,,0,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,SGSK,8932664
2021-W05,AT,683584,0,0,1,,0,0,0,0,0,AT,Age18_24,COMBA.4-5,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,1,AT,Age18_24,UNK,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,COMBA.1,8932664
2021-W05,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,13,AT,Age25_49,UNK,8932664
2021-W05,AT,3002329,0,0,6240,,24932,5,0,0,0,AT,Age25_49,COM,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,AZ,8932664
2021-W05,AT,3002329,0,0,245,,2,0,0,0,0,AT,Age25_49,MOD,8932664
2021-W05,AT,3002329,0,0,0,,1,0,0,0,0,AT,Age25_49,COMBA.4-5,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,SGSK,8932664
2021-W05,AT,3002329,0,0,1,,0,0,0,0,0,AT,Age25_49,COMBA.1,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,VLA,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W05,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,MODBA.1,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,VLA,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,11,AT,Age50_59,UNK,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,MODBA.1,8932664
2021-W05,AT,1399348,0,0,0,,1,0,0,0,0,AT,Age50_59,COMBA.1,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,SGSK,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,NVXD,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,AZ,8932664
2021-W05,AT,1399348,0,0,1,,0,0,0,0,0,AT,Age50_59,COMBA.4-5,8932664
2021-W05,AT,1399348,0,0,145,,1,0,0,0,0,AT,Age50_59,MOD,8932664
2021-W05,AT,1399348,0,0,4240,,17466,3,0,0,0,AT,Age50_59,COM,8932664
2021-W05,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,SGSK,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,VLA,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,UNK,8932664
2021-W05,AT,428300,0,0,1,,1,0,0,0,0,AT,Age5_9,COM,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,MODBA.1,8932664
