YearWeekISO,ReportingCountry,Denominator,NumberDosesReceived,NumberDosesExported,FirstDose,FirstDoseRefused,SecondDose,DoseAdditional1,DoseAdditional2,DoseAdditional3,UnknownDose,Region,TargetGroup,Vaccine,Population
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,COMBA.4-5,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,COMBA.1,8932664
2021-W05,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,AZ,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,17,AT,Age60_69,UNK,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,MODBA.1,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W05,AT,1047888,0,0,64,,1,0,0,0,0,AT,Age60_69,MOD,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,SGSK,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,COMBA.4-5,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,COMBA.1,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,NVXD,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,AZ,8932664
2021-W05,AT,1047888,0,0,1880,,9072,1,0,0,0,AT,Age60_69,COM,8932664
2021-W05,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,VLA,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,SGSK,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,40,AT,Age70_79,UNK,8932664
2021-W05,AT,753524,0,0,36,,0,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,COMBA.4-5,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,AZ,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,NVXD,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,MODBA.1,8932664
2021-W05,AT,753524,0,0,1158,,6687,1,0,0,0,AT,Age70_79,COM,8932664
2021-W05,AT,753524,0,0,0,,1,0,0,0,0,AT,Age70_79,COMBA.1,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,VLA,8932664
2021-W05,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W05,AT,502105,0,0,1228,,1,0,0,0,0,AT,Age80+,MOD,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,MODBA.1,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,COMBA.4-5,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,AZ,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,NVXD,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,SGSK,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,COMBA.1,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,3,AT,Age80+,UNK,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,VLA,8932664
2021-W05,AT,502105,0,0,2621,,19486,5,0,0,0,AT,Age80+,COM,8932664
2021-W05,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,VLA,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,MODBA.1,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,MOD,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,UNK,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,SGSK,8932664
2021-W05,AT,1543886,0,0,22,,63,0,0,0,0,AT,Age<18,COM,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,COMBA.1,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,AZ,8932664
2021-W05,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,COMBA.4-5,8932664
2021-W06,AT,7388778,0,0,0,,0,0,0,0,271,AT,ALL,UNK,8932664
2021-W06,AT,7388778,43200,0,10847,,3,0,0,0,0,AT,ALL,AZ,8932664
2021-W06,AT,7388778,0,0,1,,0,0,0,0,0,AT,ALL,MODBA.1,8932664
2021-W06,AT,7388778,0,0,4065,,104,0,0,0,0,AT,ALL,MOD,8932664
2021-W06,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,VLA,8932664
2021-W06,AT,7388778,66690,0,13986,,88653,21,0,0,0,AT,ALL,COM,8932664
2021-W06,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,JANSS,8932664
2021-W06,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,SGSK,8932664
2021-W06,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,NVXD,8932664
2021-W06,AT,7388778,0,0,1,,4,0,0,0,0,AT,ALL,COMBA.1,8932664
2021-W06,AT,7388778,0,0,0,,3,0,0,0,0,AT,ALL,COMBA.4-5,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,AZ,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,VLA,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,MODBA.1,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W06,AT,433755,0,0,1,,0,0,0,0,0,AT,Age0_4,COM,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,UNK,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,COMBA.4-5,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,SGSK,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W06,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,COMBA.1,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,VLA,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,MODBA.1,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,UNK,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,SGSK,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W06,AT,423433,0,0,1,,0,0,0,0,0,AT,Age10_14,COM,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,AZ,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,COMBA.4-5,8932664
2021-W06,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,COMBA.1,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,VLA,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,UNK,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,COMBA.4-5,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,MODBA.1,8932664
2021-W06,AT,258398,0,0,16,,34,0,0,0,0,AT,Age15_17,COM,8932664
2021-W06,AT,258398,0,0,5,,0,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,COMBA.1,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W06,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,SGSK,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,VLA,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,MODBA.1,8932664
2021-W06,AT,683584,0,0,70,,1,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W06,AT,683584,0,0,1976,,1,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,COMBA.1,8932664
2021-W06,AT,683584,0,0,548,,2743,0,0,0,0,AT,Age18_24,COM,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,SGSK,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,COMBA.4-5,8932664
2021-W06,AT,683584,0,0,0,,0,0,0,0,3,AT,Age18_24,UNK,8932664
2021-W06,AT,3002329,0,0,4371,,28591,4,0,0,0,AT,Age25_49,COM,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,COMBA.4-5,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W06,AT,3002329,0,0,1272,,8,0,0,0,0,AT,Age25_49,MOD,8932664
2021-W06,AT,3002329,0,0,5425,,1,0,0,0,0,AT,Age25_49,AZ,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,0,15,AT,Age25_49,UNK,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,MODBA.1,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,VLA,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W06,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,SGSK,8932664
2021-W06,AT,3002329,0,0,1,,2,0,0,0,0,AT,Age25_49,COMBA.1,8932664
2021-W06,AT,1399348,0,0,0,,1,0,0,0,0,AT,Age50_59,COMBA.1,8932664
2021-W06,AT,1399348,0,0,887,,10,0,0,0,0,AT,Age50_59,MOD,8932664
2021-W06,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,COMBA.4-5,8932664
2021-W06,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,SGSK,8932664
2021-W06,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,JANSS,8932664
2021-W06,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,NVXD,8932664
2021-W06,AT,1399348,0,0,1,,0,0,0,0,0,AT,Age50_59,MODBA.1,8932664
2021-W06,AT,1399348,0,0,0,,0,0,0,0,17,AT,Age50_59,UNK,8932664
2021-W06,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,VLA,8932664
2021-W06,AT,1399348,0,0,2871,,18232,1,0,0,0,AT,Age50_59,COM,8932664
2021-W06,AT,1399348,0,0,2621,,1,0,0,0,0,AT,Age50_59,AZ,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,NVXD,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,MOD,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,COMBA.1,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,JANSS,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,VLA,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,SGSK,8932664
2021-W06,AT,428300,0,0,1,,0,0,0,0,0,AT,Age5_9,COM,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,COMBA.4-5,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,UNK,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,AZ,8932664
2021-W06,AT,428300,0,0,0,,0,0,0,0,0,AT,Age5_9,MODBA.1,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,COMBA.1,8932664
2021-W06,AT,1047888,0,0,1587,,8237,0,0,0,0,AT,Age60_69,COM,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,SGSK,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,COMBA.4-5,8932664
2021-W06,AT,1047888,0,0,799,,0,0,0,0,0,AT,Age60_69,AZ,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,JANSS,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,VLA,8932664
2021-W06,AT,1047888,0,0,360,,7,0,0,0,0,AT,Age60_69,MOD,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,89,AT,Age60_69,UNK,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,MODBA.1,8932664
2021-W06,AT,1047888,0,0,0,,0,0,0,0,0,AT,Age60_69,NVXD,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,SGSK,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,JANSS,8932664
2021-W06,AT,753524,0,0,19,,0,0,0,0,0,AT,Age70_79,AZ,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,COMBA.1,8932664
2021-W06,AT,753524,0,0,1221,,6113,3,0,0,0,AT,Age70_79,COM,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,NVXD,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,MODBA.1,8932664
2021-W06,AT,753524,0,0,426,,8,0,0,0,0,AT,Age70_79,MOD,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,COMBA.4-5,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,0,AT,Age70_79,VLA,8932664
2021-W06,AT,753524,0,0,0,,0,0,0,0,127,AT,Age70_79,UNK,8932664
2021-W06,AT,502105,0,0,1050,,70,0,0,0,0,AT,Age80+,MOD,8932664
2021-W06,AT,502105,0,0,0,,0,0,0,0,20,AT,Age80+,UNK,8932664
2021-W06,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,MODBA.1,8932664
2021-W06,AT,502105,0,0,7,,0,0,0,0,0,AT,Age80+,AZ,8932664
2021-W06,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,VLA,8932664
2021-W06,AT,502105,0,0,3388,,24737,13,0,0,0,AT,Age80+,COM,8932664
2021-W06,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,NVXD,8932664
2021-W06,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,JANSS,8932664
2021-W06,AT,502105,0,0,0,,0,0,0,0,0,AT,Age80+,SGSK,8932664
2021-W06,AT,502105,0,0,0,,3,0,0,0,0,AT,Age80+,COMBA.4-5,8932664
2021-W06,AT,502105,0,0,0,,1,0,0,0,0,AT,Age80+,COMBA.1,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,JANSS,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,VLA,8932664
2021-W06,AT,1543886,0,0,5,,0,0,0,0,0,AT,Age<18,AZ,8932664
2021-W06,AT,1543886,0,0,19,,34,0,0,0,0,AT,Age<18,COM,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,NVXD,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,UNK,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,MODBA.1,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,COMBA.4-5,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,SGSK,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,COMBA.1,8932664
2021-W06,AT,1543886,0,0,0,,0,0,0,0,0,AT,Age<18,MOD,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,SGSK,8932664
2021-W07,AT,7388778,76800,0,32930,,3,0,0,0,0,AT,ALL,AZ,8932664
2021-W07,AT,7388778,80730,0,26821,,39610,6,0,0,0,AT,ALL,COM,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,COMBA.1,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,VLA,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,COMBA.4-5,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,NVXD,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,JANSS,8932664
2021-W07,AT,7388778,0,0,3968,,236,0,0,0,0,AT,ALL,MOD,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,311,AT,ALL,UNK,8932664
2021-W07,AT,7388778,0,0,0,,0,0,0,0,0,AT,ALL,MODBA.1,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,NVXD,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,COMBA.4-5,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,MOD,8932664
2021-W07,AT,433755,0,0,1,,0,0,0,0,0,AT,Age0_4,AZ,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,UNK,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,VLA,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,COMBA.1,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,JANSS,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,SGSK,8932664
2021-W07,AT,433755,0,0,0,,0,0,0,0,0,AT,Age0_4,MODBA.1,8932664
2021-W07,AT,433755,0,0,0,,1,0,0,0,0,AT,Age0_4,COM,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,UNK,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,NVXD,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,COMBA.4-5,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,SGSK,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,COMBA.1,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,MODBA.1,8932664
2021-W07,AT,423433,0,0,1,,0,0,0,0,0,AT,Age10_14,COM,8932664
2021-W07,AT,423433,0,0,1,,0,0,0,0,0,AT,Age10_14,MOD,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,JANSS,8932664
2021-W07,AT,423433,0,0,1,,0,0,0,0,0,AT,Age10_14,AZ,8932664
2021-W07,AT,423433,0,0,0,,0,0,0,0,0,AT,Age10_14,VLA,8932664
2021-W07,AT,258398,0,0,3,,0,0,0,0,0,AT,Age15_17,MOD,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,SGSK,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,NVXD,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,MODBA.1,8932664
2021-W07,AT,258398,0,0,18,,0,0,0,0,0,AT,Age15_17,AZ,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,VLA,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,COMBA.1,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,COMBA.4-5,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,UNK,8932664
2021-W07,AT,258398,0,0,0,,0,0,0,0,0,AT,Age15_17,JANSS,8932664
2021-W07,AT,258398,0,0,22,,13,0,0,0,0,AT,Age15_17,COM,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,COMBA.4-5,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,VLA,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,3,AT,Age18_24,UNK,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,SGSK,8932664
2021-W07,AT,683584,0,0,3073,,0,0,0,0,0,AT,Age18_24,AZ,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,COMBA.1,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,NVXD,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,JANSS,8932664
2021-W07,AT,683584,0,0,271,,1393,0,0,0,0,AT,Age18_24,COM,8932664
2021-W07,AT,683584,0,0,55,,21,0,0,0,0,AT,Age18_24,MOD,8932664
2021-W07,AT,683584,0,0,0,,0,0,0,0,0,AT,Age18_24,MODBA.1,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,COMBA.4-5,8932664
2021-W07,AT,3002329,0,0,17139,,0,0,0,0,0,AT,Age25_49,AZ,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,VLA,8932664
2021-W07,AT,3002329,0,0,789,,119,0,0,0,0,AT,Age25_49,MOD,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,28,AT,Age25_49,UNK,8932664
2021-W07,AT,3002329,0,0,2349,,10580,2,0,0,0,AT,Age25_49,COM,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,MODBA.1,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,JANSS,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,COMBA.1,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,SGSK,8932664
2021-W07,AT,3002329,0,0,0,,0,0,0,0,0,AT,Age25_49,NVXD,8932664
2021-W07,AT,1399348,0,0,0,,0,0,0,0,0,AT,Age50_59,MODBA.1,8932664
2021-W07,AT,1399348,0,0,9543,,0,0,0,0,0,AT,Age50_59,AZ,8932664
