ItemID,ItemName,Category,QuantityInStock,ReorderLevel,UnitPrice,TotalValue,LeadTimeDays,ReorderQuantity,LastRestocked
ITM0001,Bill,Stationery,54,89,57.04,3080.16,24,125,2024-04-03
ITM0002,Democratic,Food,444,12,8.43,3742.92,18,66,2024-09-30
ITM0003,Force,Food,201,52,47.85,9617.85,15,99,2024-04-10
ITM0004,Where,Furniture,48,27,69.21,3322.08,13,188,2024-11-01
ITM0005,Peace,Stationery,194,16,45.19,8766.86,10,125,2024-08-26
ITM0006,Mouth,Toys,119,59,53.0,6307.0,4,56,2024-01-23
ITM0007,Career,Toys,277,96,46.16,12786.32,8,121,2024-04-21
ITM0008,Pay,Food,380,70,46.59,17704.2,8,165,2024-06-28
ITM0009,Admit,Toys,180,25,84.0,15120.0,23,149,2024-04-04
ITM0010,Step,Stationery,13,75,88.01,1144.13,1,122,2024-11-11
ITM0011,Generation,Food,390,13,35.58,13876.2,2,15,2024-01-24
ITM0012,Shake,Clothing,123,98,2.31,284.13,4,164,2024-09-13
ITM0013,Blue,Tools,254,52,72.34,18374.36,19,75,2024-07-02
ITM0014,Instead,Furniture,181,91,13.5,2443.5,27,41,2024-03-29
ITM0015,Purpose,Stationery,354,53,51.8,18337.2,11,153,2024-02-23
ITM0016,Energy,Clothing,244,96,19.26,4699.44,16,114,2024-04-21
ITM0017,Guess,Toys,120,42,62.61,7513.2,18,198,2024-08-21
ITM0018,Store,Clothing,326,87,6.25,2037.5,4,50,2024-07-20
ITM0019,Yes,Food,98,45,8.8,862.4,12,61,2024-05-05
ITM0020,Meet,Stationery,386,74,42.78,16513.08,6,190,2024-06-02
ITM0021,Fire,Electronics,254,15,70.72,17962.88,6,83,2024-05-27
ITM0022,Never,Clothing,219,54,96.48,21129.12,17,192,2024-03-03
ITM0023,Policy,Electronics,300,40,54.44,16332.0,17,40,2024-08-08
ITM0024,Form,Toys,250,67,97.81,24452.5,8,42,2024-03-11
ITM0025,Eye,Tools,23,42,55.71,1281.33,11,113,2024-03-01
ITM0026,Management,Stationery,234,75,43.54,10188.36,7,93,2024-09-14
ITM0027,Officer,Clothing,6,55,70.93,425.58,1,192,2024-12-01
ITM0028,Campaign,Furniture,39,67,17.71,690.69,3,77,2024-02-17
ITM0029,Until,Toys,357,44,57.77,20623.89,30,150,2024-07-06
ITM0030,Several,Toys,409,48,64.2,26257.8,28,136,2024-07-21
ITM0031,Way,Stationery,271,68,34.55,9363.05,25,81,2024-05-25
ITM0032,Bar,Furniture,480,12,79.96,38380.8,3,45,2024-07-11
ITM0033,Necessary,Electronics,425,79,91.75,38993.75,16,77,2024-10-30
ITM0034,Mother,Electronics,331,86,57.52,19039.12,8,40,2024-10-30
ITM0035,Law,Tools,342,68,59.09,20208.78,18,129,2024-07-11
ITM0036,Item,Clothing,181,80,75.95,13746.95,12,14,2024-01-22
ITM0037,Take,Stationery,489,85,32.67,15975.63,26,170,2024-07-31
ITM0038,Time,Furniture,392,13,50.73,19886.16,20,70,2024-09-19
ITM0039,Church,Furniture,359,60,73.93,26540.87,14,140,2024-04-18
ITM0040,Capital,Stationery,225,60,9.75,2193.75,11,12,2024-07-08
ITM0041,Reach,Clothing,496,97,2.23,1106.08,26,178,2024-07-07
ITM0042,Ground,Stationery,138,41,43.58,6014.04,16,75,2024-07-18
ITM0043,Hot,Furniture,325,95,9.47,3077.75,13,163,2024-11-03
ITM0044,Condition,Stationery,381,39,14.5,5524.5,27,165,2024-08-23
ITM0045,Feel,Stationery,487,21,22.58,10996.46,27,85,2024-02-17
ITM0046,But,Food,237,82,89.52,21216.24,19,116,2024-06-12
ITM0047,Turn,Tools,214,41,94.03,20122.42,28,187,2024-01-28
ITM0048,Source,Tools,1,12,50.29,50.29,24,101,2024-05-05
ITM0049,Section,Furniture,269,59,30.28,8145.32,12,112,2024-04-06
ITM0050,Recently,Electronics,399,32,81.88,32670.12,14,185,2024-08-03
ITM0051,School,Stationery,474,99,63.99,30331.26,22,170,2024-07-30
ITM0052,Late,Electronics,143,79,77.46,11076.78,15,66,2024-12-03
ITM0053,Possible,Clothing,184,42,32.56,5991.04,27,64,2024-05-27
ITM0054,Issue,Stationery,307,76,64.69,19859.83,11,52,2024-12-04
ITM0055,What,Food,443,86,50.4,22327.2,23,192,2024-07-15
ITM0056,Mrs,Electronics,40,31,77.23,3089.2,4,117,2024-04-25
ITM0057,Office,Food,362,54,77.35,28000.7,8,160,2024-05-10
ITM0058,Music,Clothing,251,64,25.09,6297.59,25,108,2024-10-16
ITM0059,Imagine,Clothing,295,91,52.83,15584.85,8,117,2024-03-08
ITM0060,Serve,Toys,252,47,71.03,17899.56,13,84,2024-03-04
ITM0061,Administration,Toys,360,14,61.93,22294.8,21,130,2024-09-10
ITM0062,Try,Furniture,348,47,56.21,19561.08,22,48,2024-04-02
ITM0063,Enjoy,Stationery,118,76,6.2,731.6,2,82,2024-11-10
ITM0064,Well,Furniture,305,37,20.79,6340.95,11,37,2024-11-17
ITM0065,Former,Toys,330,73,24.88,8210.4,2,102,2024-10-09
ITM0066,A,Clothing,263,60,27.85,7324.55,9,69,2024-08-18
ITM0067,Commercial,Toys,132,97,57.78,7626.96,2,135,2024-04-29
ITM0068,Stop,Clothing,2,15,87.8,175.6,17,134,2024-08-03
ITM0069,Rest,Clothing,325,44,10.08,3276.0,20,126,2024-10-17
ITM0070,Share,Tools,407,34,48.14,19592.98,25,181,2024-06-10
ITM0071,Nearly,Electronics,403,44,47.57,19170.71,8,187,2024-01-13
ITM0072,Across,Electronics,427,62,91.86,39224.22,13,112,2024-08-16
ITM0073,Add,Toys,337,52,57.25,19293.25,13,48,2024-06-13
ITM0074,Local,Clothing,367,84,34.83,12782.61,26,191,2024-04-29
ITM0075,Here,Stationery,33,66,61.03,2013.99,28,123,2024-07-30
ITM0076,Series,Electronics,103,18,79.74,8213.22,15,142,2024-07-18
ITM0077,Service,Clothing,243,34,17.29,4201.47,10,155,2024-11-15
ITM0078,Prepare,Stationery,211,23,73.68,15546.48,20,139,2024-04-15
ITM0079,After,Clothing,335,80,89.7,30049.5,2,155,2024-11-30
ITM0080,Hit,Electronics,243,64,40.89,9936.27,29,58,2024-04-03
ITM0081,Worry,Clothing,373,51,66.99,24987.27,16,168,2024-07-23
ITM0082,Current,Tools,355,66,44.71,15872.05,2,22,2024-03-01
ITM0083,Read,Furniture,372,89,60.02,22327.44,19,81,2024-01-20
ITM0084,Direction,Electronics,485,65,7.46,3618.1,1,185,2024-01-07
ITM0085,Ask,Electronics,441,47,48.11,21216.51,21,154,2024-05-01
ITM0086,Reduce,Toys,355,22,67.09,23816.95,15,136,2024-03-05
ITM0087,Summer,Toys,12,93,29.86,358.32,1,193,2024-09-09
ITM0088,Including,Electronics,208,42,3.93,817.44,24,104,2024-01-23
ITM0089,Should,Clothing,477,53,69.65,33223.05,10,50,2024-08-22
ITM0090,Pattern,Toys,382,48,60.65,23168.3,30,62,2024-01-30
ITM0091,Majority,Toys,41,71,62.6,2566.6,4,130,2024-03-25
ITM0092,Research,Toys,263,77,90.46,23790.98,19,90,2024-05-13
ITM0093,Former,Toys,323,12,17.55,5668.65,13,125,2024-10-25
ITM0094,Player,Electronics,331,56,57.94,19178.14,2,169,2024-08-22
ITM0095,Every,Stationery,195,19,86.7,16906.5,13,167,2024-11-12
ITM0096,Positive,Tools,156,51,24.66,3846.96,11,140,2024-11-03
ITM0097,Use,Furniture,442,76,25.59,11310.78,23,26,2024-04-11
ITM0098,Either,Clothing,394,65,5.25,2068.5,9,63,2024-03-14
ITM0099,Evening,Furniture,387,24,61.01,23610.87,14,62,2024-11-11
ITM0100,Movie,Tools,458,19,43.75,20037.5,11,160,2024-11-10
ITM0101,Kid,Toys,258,27,35.52,9164.16,21,21,2024-12-04
ITM0102,Present,Toys,140,100,21.79,3050.6,7,158,2024-07-13
ITM0103,Civil,Electronics,395,60,1.1,434.5,17,143,2024-09-02
ITM0104,Place,Tools,359,98,30.02,10777.18,20,25,2024-11-18
ITM0105,Simply,Stationery,373,72,2.5,932.5,14,198,2024-03-02
ITM0106,Sometimes,Toys,120,78,75.32,9038.4,26,41,2024-09-02
ITM0107,Only,Toys,223,15,17.39,3877.97,17,200,2024-03-18
ITM0108,Per,Clothing,34,53,1.2,40.8,14,190,2024-04-10
ITM0109,Early,Clothing,76,73,70.35,5346.6,22,90,2024-05-06
ITM0110,Style,Electronics,15,92,33.12,496.8,16,166,2024-03-01
ITM0111,Water,Food,271,65,87.08,23598.68,29,109,2024-09-21
ITM0112,Visit,Tools,425,48,85.0,36125.0,28,29,2024-05-14
ITM0113,Force,Tools,91,64,2.9,263.9,8,115,2024-02-14
ITM0114,Sell,Electronics,16,98,10.28,164.48,9,62,2024-01-05
ITM0115,Success,Clothing,397,22,58.14,23081.58,7,12,2024-11-20
ITM0116,Exactly,Toys,215,40,72.14,15510.1,7,125,2024-11-11
ITM0117,About,Stationery,168,43,19.2,3225.6,2,145,2024-04-10
ITM0118,Most,Furniture,117,74,25.14,2941.38,21,133,2024-06-22
ITM0119,Other,Clothing,70,60,58.85,4119.5,26,143,2024-03-15
ITM0120,Peace,Toys,452,41,78.89,35658.28,16,195,2024-08-16
ITM0121,Garden,Tools,109,25,44.65,4866.85,17,159,2024-07-30
ITM0122,Site,Electronics,224,69,52.15,11681.6,23,175,2024-10-13
ITM0123,Cause,Food,441,44,89.13,39306.33,15,193,2024-03-11
ITM0124,Grow,Toys,50,83,23.57,1178.5,5,193,2024-06-19
ITM0125,How,Clothing,20,16,2.64,52.8,15,57,2024-07-11
ITM0126,Term,Toys,219,78,98.07,21477.33,1,140,2024-09-05
ITM0127,System,Stationery,71,66,62.28,4421.88,14,59,2024-09-22
ITM0128,Force,Toys,88,53,3.9,343.2,6,129,2024-01-27
ITM0129,Book,Toys,420,92,49.32,20714.4,13,75,2024-01-07
ITM0130,Really,Stationery,492,30,63.15,31069.8,22,10,2024-01-07
ITM0131,Activity,Food,405,66,96.92,39252.6,13,17,2024-08-05
ITM0132,School,Food,126,98,25.23,3178.98,22,13,2024-11-21
ITM0133,Space,Clothing,59,15,32.94,1943.46,17,82,2024-07-01
ITM0134,Experience,Toys,334,95,9.77,3263.18,22,125,2024-10-18
ITM0135,Value,Furniture,473,97,35.45,16767.85,21,135,2024-09-25
ITM0136,Rate,Electronics,444,24,25.28,11224.32,16,109,2024-02-14
ITM0137,Describe,Furniture,311,28,54.62,16986.82,9,87,2024-08-15
ITM0138,Own,Furniture,348,66,71.26,24798.48,26,101,2024-11-20
ITM0139,Level,Electronics,323,12,11.83,3821.09,2,126,2024-12-01
ITM0140,Just,Food,75,86,66.34,4975.5,17,43,2024-01-12
ITM0141,Born,Toys,302,93,24.66,7447.32,20,155,2024-10-20
ITM0142,With,Furniture,50,27,65.73,3286.5,17,59,2024-01-31
ITM0143,Certain,Furniture,378,57,44.42,16790.76,26,140,2024-12-03
ITM0144,Clear,Food,300,15,16.9,5070.0,6,63,2024-04-22
ITM0145,Woman,Furniture,110,63,30.76,3383.6,7,66,2024-02-09
ITM0146,Speech,Clothing,256,17,5.17,1323.52,2,171,2024-01-31
ITM0147,Discover,Toys,206,19,81.69,16828.14,1,130,2024-03-03
ITM0148,Store,Furniture,450,93,99.32,44694.0,14,174,2024-08-31
ITM0149,Training,Furniture,390,35,31.95,12460.5,27,99,2024-04-09
ITM0150,Most,Furniture,121,90,60.01,7261.21,22,146,2024-01-25
ITM0151,Collection,Stationery,424,55,19.77,8382.48,3,56,2024-11-21
ITM0152,We,Toys,202,42,81.39,16440.78,15,12,2024-04-12
ITM0153,Identify,Clothing,418,68,1.01,422.18,18,80,2024-09-23
ITM0154,Network,Stationery,286,72,36.09,10321.74,18,36,2024-11-05
ITM0155,Team,Food,17,29,39.49,671.33,4,173,2024-11-05
ITM0156,Up,Tools,459,13,56.71,26029.89,18,99,2024-01-30
ITM0157,Morning,Clothing,89,63,84.37,7508.93,17,81,2024-02-03
ITM0158,Before,Electronics,266,92,49.06,13049.96,12,84,2024-01-06
ITM0159,Pressure,Stationery,172,53,7.06,1214.32,25,143,2024-10-03
ITM0160,Nation,Tools,257,89,81.78,21017.46,13,166,2024-06-07
ITM0161,Less,Stationery,73,86,85.66,6253.18,16,200,2024-05-01
ITM0162,Reality,Stationery,280,15,49.99,13997.2,8,29,2024-09-12
ITM0163,Approach,Toys,478,15,64.91,31026.98,3,34,2024-03-25
ITM0164,Another,Clothing,329,41,89.84,29557.36,7,38,2024-08-15
ITM0165,Summer,Clothing,109,63,6.12,667.08,4,125,2024-07-17
ITM0166,Better,Toys,59,60,92.85,5478.15,8,80,2024-07-31
ITM0167,Worker,Electronics,222,99,75.81,16829.82,16,109,2024-06-15
ITM0168,Imagine,Electronics,407,24,41.1,16727.7,11,111,2024-10-24
ITM0169,Star,Food,264,27,69.28,18289.92,13,194,2024-03-31
ITM0170,Direction,Toys,200,74,17.95,3590.0,2,57,2024-04-05
ITM0171,Response,Clothing,262,20,27.52,7210.24,27,33,2024-11-19
ITM0172,Nor,Clothing,478,100,40.01,19124.78,17,46,2024-03-29
ITM0173,Reveal,Tools,206,57,39.57,8151.42,5,150,2024-07-06
ITM0174,Next,Electronics,108,48,84.66,9143.28,26,33,2024-10-02
ITM0175,Hotel,Toys,446,81,73.24,32665.04,27,66,2024-06-23
ITM0176,Four,Food,485,68,67.93,32946.05,21,66,2024-08-06
ITM0177,Democrat,Food,337,63,33.79,11387.23,29,50,2024-05-21
ITM0178,Employee,Stationery,267,72,81.02,21632.34,21,58,2024-06-12
ITM0179,Floor,Toys,15,88,28.36,425.4,30,71,2024-01-04
ITM0180,Six,Tools,9,79,75.85,682.65,26,70,2024-04-30
ITM0181,Stock,Food,283,30,38.24,10821.92,13,56,2024-08-03
ITM0182,Child,Toys,361,28,79.64,28750.04,21,91,2024-05-16
ITM0183,Police,Tools,79,29,6.4,505.6,28,18,2024-06-16
ITM0184,Million,Tools,450,79,48.91,22009.5,7,54,2024-03-12
ITM0185,Hope,Electronics,419,42,78.81,33021.39,10,62,2024-01-24
ITM0186,Test,Stationery,258,95,20.12,5190.96,9,61,2024-01-23
ITM0187,Usually,Toys,239,15,89.4,21366.6,9,160,2024-04-13
ITM0188,Thank,Food,153,29,21.38,3271.14,1,72,2024-01-22
ITM0189,Audience,Tools,360,40,73.58,26488.8,12,119,2024-06-04
ITM0190,Understand,Toys,307,40,99.6,30577.2,25,130,2024-10-16
ITM0191,Dog,Tools,158,57,26.34,4161.72,19,151,2024-03-25
ITM0192,Language,Clothing,276,86,81.6,22521.6,15,195,2024-07-24
ITM0193,Around,Furniture,11,60,1.27,13.97,24,22,2024-07-18
ITM0194,Natural,Food,345,77,47.52,16394.4,23,164,2024-04-21
ITM0195,Such,Clothing,353,20,42.26,14917.78,8,152,2024-01-17
ITM0196,Situation,Food,117,16,22.73,2659.41,20,188,2024-07-01
ITM0197,Position,Toys,383,68,36.32,13910.56,9,20,2024-10-22
ITM0198,Management,Clothing,398,25,53.98,21484.04,23,197,2024-05-19
ITM0199,Let,Furniture,349,71,20.88,7287.12,2,139,2024-05-04
ITM0200,Could,Toys,304,98,50.15,15245.6,4,198,2024-03-10
ITM0201,Staff,Clothing,191,55,49.92,9534.72,5,96,2024-02-27
ITM0202,Drop,Tools,13,26,27.8,361.4,17,83,2024-06-12
ITM0203,Will,Clothing,189,35,74.95,14165.55,12,41,2024-05-16
ITM0204,Soldier,Tools,468,89,56.87,26615.16,11,69,2024-08-30
ITM0205,Garden,Tools,265,29,93.4,24751.0,17,45,2024-06-02
ITM0206,Office,Food,86,10,18.15,1560.9,28,12,2024-01-16
ITM0207,Put,Tools,162,79,21.77,3526.74,25,137,2024-08-12
ITM0208,Modern,Clothing,33,36,40.3,1329.9,29,112,2024-05-24
ITM0209,Especially,Furniture,183,93,9.23,1689.09,6,25,2024-10-13
ITM0210,Ground,Tools,28,66,65.66,1838.48,30,177,2024-04-14
ITM0211,Director,Tools,7,88,22.18,155.26,5,199,2024-10-31
ITM0212,Reach,Furniture,237,42,78.06,18500.22,21,199,2024-03-20
ITM0213,Success,Furniture,321,31,96.42,30950.82,22,96,2024-05-22
ITM0214,Guy,Tools,283,23,13.87,3925.21,22,105,2024-11-05
ITM0215,With,Stationery,96,98,55.46,5324.16,30,26,2024-04-11
ITM0216,Whose,Toys,80,17,9.28,742.4,15,110,2024-02-08
ITM0217,More,Stationery,420,17,21.02,8828.4,5,28,2024-11-16
ITM0218,Food,Toys,269,92,69.98,18824.62,27,171,2024-03-26
ITM0219,Three,Toys,393,50,94.75,37236.75,17,65,2024-07-09
ITM0220,Fill,Electronics,87,23,77.08,6705.96,9,174,2024-03-13
ITM0221,Hot,Toys,133,20,71.33,9486.89,23,15,2024-07-07
ITM0222,Deal,Furniture,52,37,93.42,4857.84,30,40,2024-01-23
ITM0223,Your,Electronics,145,63,81.75,11853.75,28,78,2024-08-25
ITM0224,Both,Clothing,161,70,23.79,3830.19,22,57,2024-06-12
ITM0225,Value,Tools,214,25,10.02,2144.28,16,151,2024-10-08
ITM0226,Authority,Furniture,452,53,12.42,5613.84,10,169,2024-06-01
ITM0227,Get,Stationery,257,70,13.42,3448.94,7,170,2024-02-02
ITM0228,Security,Tools,419,22,37.26,15611.94,16,78,2024-01-06
ITM0229,Remember,Clothing,38,61,58.21,2211.98,8,176,2024-11-14
ITM0230,Board,Tools,257,44,44.79,11511.03,1,47,2024-02-02
ITM0231,Along,Furniture,475,29,37.68,17898.0,15,172,2024-05-01
ITM0232,Bed,Toys,237,68,63.02,14935.74,1,161,2024-05-16
ITM0233,Six,Clothing,9,42,4.29,38.61,10,102,2024-05-12
ITM0234,Indeed,Food,43,46,28.31,1217.33,15,130,2024-05-06
ITM0235,Mr,Stationery,48,59,69.58,3339.84,26,158,2024-05-22
ITM0236,Large,Clothing,470,52,35.46,16666.2,30,138,2024-09-23
ITM0237,Use,Stationery,142,34,20.57,2920.94,21,72,2024-10-24
ITM0238,Good,Stationery,334,25,93.85,31345.9,8,189,2024-03-09
ITM0239,Risk,Stationery,290,50,16.16,4686.4,11,149,2024-03-07
ITM0240,Field,Stationery,415,65,92.95,38574.25,15,191,2024-01-15
ITM0241,Population,Electronics,60,24,15.71,942.6,4,43,2024-01-18
ITM0242,Series,Tools,18,91,6.52,117.36,12,48,2024-02-03
ITM0243,Ball,Clothing,161,79,63.97,10299.17,4,185,2024-07-02
ITM0244,Stuff,Food,265,75,32.9,8718.5,17,176,2024-01-16
ITM0245,Actually,Furniture,164,27,10.16,1666.24,24,115,2024-10-21
ITM0246,Cold,Toys,221,49,97.14,21467.94,6,18,2024-06-25
ITM0247,President,Toys,300,71,6.02,1806.0,29,153,2024-10-11
ITM0248,Situation,Electronics,156,83,26.64,4155.84,3,54,2024-03-07
ITM0249,While,Furniture,294,37,63.91,18789.54,7,169,2024-10-19
ITM0250,Cause,Clothing,155,73,28.06,4349.3,10,136,2024-08-24
